"","centre","virtual","virtualF2F","suspend","lessfreq","lessattd","redperc","centre2","outpatientremote","theatrered","surgcasered","medoncred","clinoncred","radiored","pathred","pallcapred","gonvrred","mdtworkred","movepperlist","moveclinic","moveotheractivity","movenotyet","centralhub","minaccesssurg"
"16",1,FALSE,TRUE,FALSE,FALSE,TRUE,15,"Centre",72.5,0,20,0,0,20,10,0,50,30,NA,NA,NA,NA,NA,NA
"17",1,FALSE,TRUE,FALSE,FALSE,FALSE,30,"Centre",90,40,50,0,0,0,0,0,75,30,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"18",1,FALSE,TRUE,FALSE,FALSE,TRUE,10,"Centre",80,30,40,0,10,30,0,0,70,35,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"19",1,FALSE,TRUE,FALSE,FALSE,TRUE,52.5,"Centre",85,60,20,NA,NA,NA,NA,NA,80,50,NA,NA,NA,NA,NA,NA
"20",1,FALSE,TRUE,FALSE,FALSE,TRUE,60,"Centre",30,75,90,NA,NA,NA,0,NA,30,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"21",2,TRUE,TRUE,FALSE,FALSE,FALSE,NA,"Unit",80,80,80,NA,NA,0,0,NA,80,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"22",1,FALSE,TRUE,FALSE,FALSE,TRUE,50,"Centre",50,50,75,NA,NA,0,0,NA,80,30,TRUE,TRUE,FALSE,NA,FALSE,TRUE
"23",1,FALSE,TRUE,FALSE,FALSE,FALSE,50,"Centre",50,60,59,0,0,50,0,NA,50,50,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"24",1,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Centre",95,92,20,90,100,100,100,100,50,80,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"25",1,FALSE,TRUE,FALSE,FALSE,TRUE,10,"Centre",30,0,0,0,20,0,0,0,50,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"26",1,FALSE,TRUE,FALSE,FALSE,TRUE,30,"Centre",90,0,15,NA,NA,0,NA,0,80,30,TRUE,FALSE,FALSE,NA,TRUE,TRUE
"27",1,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Centre",95,80,60,0,0,0,0,NA,50,20,FALSE,FALSE,FALSE,NA,TRUE,TRUE
"28",1,FALSE,TRUE,FALSE,FALSE,TRUE,15,"Centre",87.5,30,30,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"29",1,TRUE,TRUE,FALSE,FALSE,FALSE,0,"Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2,FALSE,TRUE,FALSE,FALSE,FALSE,0,"Unit",50,70,20,0,30,0,30,NA,10,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"31",2,FALSE,TRUE,FALSE,FALSE,FALSE,0,"Unit",80,70,50,NA,NA,NA,0,NA,60,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"32",1,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Centre",80,30,30,NA,0,0,0,0,70,50,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"33",1,TRUE,TRUE,FALSE,FALSE,TRUE,58.3333333333333,"Centre",76.25,48.3333333333333,30,NA,NA,NA,NA,NA,10,25,NA,NA,NA,NA,NA,NA
"34",1,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"Centre",25,0,5,NA,NA,0,0,NA,NA,0,TRUE,FALSE,TRUE,NA,FALSE,TRUE
"35",2,FALSE,TRUE,FALSE,FALSE,TRUE,16,"Unit",75,17.5,20,0,0,0,0,0,20,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"36",1,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Centre",30,66,50,NA,NA,NA,0,NA,70,50,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"37",2,FALSE,TRUE,FALSE,FALSE,TRUE,40,"Unit",95,100,100,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38",1,FALSE,TRUE,FALSE,FALSE,TRUE,50,"Centre",70,0,20,NA,NA,NA,NA,NA,50,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39",2,FALSE,TRUE,FALSE,FALSE,TRUE,50,"Unit",90,95,5,0,0,0,0,0,75,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"40",1,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Centre",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2,FALSE,TRUE,FALSE,FALSE,FALSE,0,"Unit",70,0,20,0,NA,0,0,0,70,25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"42",1,TRUE,TRUE,FALSE,FALSE,FALSE,NA,"Centre",80,20,40,30,6,0,0,0,70,20,TRUE,FALSE,FALSE,NA,TRUE,TRUE
"43",1,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Centre",70,25,10,0,0,10,0,0,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"44",2,FALSE,TRUE,FALSE,FALSE,TRUE,25,"Unit",50,0,NA,50,0,0,0,0,40,50,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"45",2,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Unit",25,90,90,NA,NA,0,0,NA,NA,0,FALSE,TRUE,TRUE,NA,TRUE,TRUE
"46",1,FALSE,TRUE,FALSE,FALSE,TRUE,50,"Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2,FALSE,TRUE,FALSE,FALSE,FALSE,0,"Unit",60,40,50,0,0,0,0,NA,40,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"48",1,FALSE,TRUE,FALSE,FALSE,FALSE,0,"Centre",60,30,5,NA,NA,0,0,NA,25,10,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"49",1,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"Centre",95,65,100,0,0,NA,0,0,NA,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"50",2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Unit",90,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE
"51",2,TRUE,FALSE,FALSE,FALSE,FALSE,0,"Unit",10,80,60,NA,NA,NA,0,NA,50,30,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
