include,1. Do you represent a Cancer Centre or Unit?,1.a. Name of Centre or Unit,1.a.i. Other:,"2. Regarding staffing, have you experienced significant reduction in staff numbers in your centre from 01/12/2021 onwards?",2.a. Is this due to COVID related sickness and/or redeployment among junior doctors?,"2.a.i. Please select the overall percentage by which junior doctor numbers were reduced to the nearest percent. For example, if junior doctor staff numbers are reduced from 10 to 7 (i.e. 30%) then select 21-30%.",2.b. Is this due to COVID related sickness and/or redeployment among GO sub-specialty trainees?,2.b.i. Please select the overall percentage by which GO sub-specialty trainee numbers were reduced to the nearest percent.,2.c. Is this due to COVID related sickness and/or redeployment among consultant staff?,2.c.i. Please select the overall percentage by which consultant staff numbers were reduced to the nearest percent.,2.d. Is this due to COVID related sickness and/or redeployment among CNS staff?,2.d.i. Please select the overall percentage by which CNS staff numbers were reduced to the nearest percent.,3. Have you changed the way your MDTs function due to COVID compared to before the pandemic?,3.a. Please indicate all changes to MDT functioning you have implemented.,3.a.i. If the number of attendees at MDT are reduced please select % reduced,4. Please answer the following questions about the proportion reduction of Gynae Oncology related activity compared to before the pandemic:,4.1.a. How much has theatre time reduced? - % Reduced,4.2.a. What is the proportion of surgical cases postponed? - % Reduced,4.3.a. How much has medical oncology access/capacity been reduced? - % Reduced,4.4.a. How much has clinical oncology access/capacity been reduced? - % Reduced,4.5.a. How much has theatre-based (intrauterine) brachytherapy been reduced? - % Reduced,4.6.a. How much have outpatient brachytherapy services been reduced? - % Reduced,4.7.a. How much has radiology access/capacity been reduced? - % Reduced,4.8.a. How much has pathology access/capacity been reduced? - % Reduced,4.9.a. How much has palliative care access/capacity been reduced? - % Reduced,4.10.a. How much have your rapid access referrals dropped by? - % Reduced,4.11.a. How much has your weekly MDT list/workload reduced by? - % Reduced,5. What proportion of your out-patient clinic is currently remote consultation?,6. Please tick all applicable boxes regarding PPE use in theatre:,7. Please complete the following boxes regarding patient pre-operative prep for major and minor procedures,7.1.a. Major Procedures - Duration of patient self-isolation prior to procedure,7.1.b. Major Procedures - Number of COVID swabs prior to procedure,7.1.c. Major Procedures - Are patients required to be vaccinated for COVID prior to procedure?,7.2.a. Minor Procedures - Duration of patient self-isolation prior to procedure,7.2.b. Minor Procedures - Number of COVID swabs prior to procedure,7.2.c. Minor Procedures - Are patients required to be vaccinated for COVID prior to procedure?,8. Which of the following activities have been moved offsite due to the recent surge in cases? (e.g. Independent sector),8.1.a. Operating lists,8.2.a. Clinics,8.3.a. (Theatre based) intrauterine and interstitial brachytherapy,8.4.a. Outpatient (vaginal) brachytherapy,8.5.a. Other activity,8.6.a. Not yet moved but are planning to move activities,8.a. Do you need to go via a central hub or committee to access operating?,8.b. Are you currently working in the independent sector because you previously (prior to the current surge) moved activity to the independent sector and have not moved back to the NHS site?,"8.c. When operating at different locations than normal, does your normal in-house pathology team report the specimens or are they reported by another team?",9. Are you working in a COVID-free hospital?,9.a. If no- Do you have COVID-free/green zones within the non-COVID-free hospital?,10. Are you undertaking minimal access procedures?,11. How would you describe yourself?,11.a. Other:,12. Please use this box to provide any free text comments
TRUE,Centre,Glasgow Royal Infirmary,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,1-10%,,,,,,,,31-40%,0%,0-10%,,,3 days,1,Yes,3 days,1,Yes,,No,No,No,No,No,N/A,No,No,N/A,N/A,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Imperial College Healthcare NHS Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,1-10%,0%,0%,0%,0%,0%,11-20%,0%,0%,0%,0-10%,,,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Unit,King's College Hospital NHS Foundation Trust,,Yes,"COVID,Redeployment",41-50%,"COVID,Redeployment",81-90%,"COVID,N/A",11-20%,COVID,61-70%,,,,,81-90%,31-40%,1-10%,1-10%,0%,0%,0%,81-90%,71-80%,1-10%,1-10%,51-60%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,7 days,1,No,3 days,1,No,,Yes,No,N/A,N/A,N/A,N/A,No,No,Normal in-house team,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,I am proud to say in our unit which is part of Kings trust ( Princess Royal University   Hospital) we had access to day surgery 23 hours managed to do all minors and major surgery and some of them refered to local private hospitals which I managed  to do them .  But currently all service is inside only the patients whom were affected when they need center managment.  We never stopped any clinics virtual and f2f as well as MDT the only service mostly affected was and currently is colposcopy unit for diagnosis  Thank you
TRUE,Centre,Lancashire Teaching Hospitals NHS Foundation Trust,,Yes,COVID,1-10%,N/A,,N/A,0%,COVID,21-30%,Yes,Undertaking virtual MDT,,,21-30%,21-30%,0%,61-70%,0%,0%,11-20%,0%,0%,0%,0%,21-30%,,,3 days,1,Yes,0 days,1,Don't Know,,No,No,N/A,N/A,No,N/A,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Leeds Teaching Hospitals NHS Trust,,Yes,Don't Know,31-40%,Don't Know,91-100%,Don't Know,0%,N/A,21-30%,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,0%,0%,0%,0%,0%,31-40%,,,0%,0-10%,"Visors,Double gloving",,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Gaps in the rota some due to covid and others just due to lack of junior to fill the gaps
TRUE,Centre,Liverpool Women's NHS Foundation Trust,,No,,,,,,,,,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",11-20%,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,21-30%,,,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,Manchester University NHS Foundation Trust,Also a Unit,No,,,,,,,,,No,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,41-50%,FFP3 masks,,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Other,Advanced Clinical Practitioner,We have continued to operate daily throughout the Pandemic  There is a central panel to decide priority for critical care beds - at present usually allowed one a day   A lot of work has gone into ensuring pts are ready for theatre to avoid any cancellations on the day and to ensure efficiency   In the earlier period of the Pandemic grade 1 stage 1a endometrial cancer patients were treated with mirena coils however this is not the case now - all listed for surgery if medically fit  
TRUE,Centre,Manchester University NHS Foundation Trust,,Yes,COVID,11-20%,COVID,0%,,1-10%,COVID,0%,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",21-30%,,0%,1-10%,1-10%,0%,0%,0%,1-10%,21-30%,0%,0%,0%,21-30%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,0 days,1,No,0 days,1,No,,No,No,No,No,No,No,Yes,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,a lot of staff shortages have been knock on effects of a small number of COVD cases putting pressure on the system leading to increased sickness amongst the remainder
TRUE,Centre,Mid and South Essex NHS Foundation Trust,,Yes,COVID,11-20%,N/A,0%,Redeployment,11-20%,"COVID,Redeployment",11-20%,Yes,"Undertaking virtual MDT,Undertaking mixed virtual and face to face MDT",,,1-10%,11-20%,11-20%,0%,0%,1-10%,11-20%,1-10%,0%,11-20%,11-20%,21-30%,"FFP3 masks,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,7 days,1,No,7 days,1,No,,No,No,No,No,No,No,Yes,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Norfolk and Norwich University Hospitals NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,0%,0%,,,0%,0%,0%,11-20%,0%,0-10%,,,7 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Nottingham University Hospitals NHS Trust,,Yes,COVID,31-40%,COVID,11-20%,COVID,1-10%,COVID,11-20%,Yes,Undertaking mixed virtual and face to face MDT,,,21-30%,21-30%,11-20%,0%,0%,0%,0%,21-30%,0%,0%,0%,0-10%,"FFP3 masks,Double gloving",,7 days,1,No,3 days,1,No,,Yes,No,No,No,No,N/A,Yes,Yes,Normal in-house team,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Other,Royal Marsden,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,1-10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11-20%,"FFP3 masks,Visors,Double gloving",,7 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Our workload has increased since December 2021 not decreased
TRUE,Unit,Other,West Middlesex University Hospital ,Yes,"COVID,N/A",21-30%,COVID,11-20%,COVID,,COVID,91-100%,Yes,Undertaking virtual MDT,,,0%,1-10%,,11-20%,,,0%,1-10%,0%,0%,0%,0-10%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,2 days,1,No,2 days,1,No,,No,No,N/A,N/A,N/A,N/A,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Theatre capactiy has increased.  Referrals have increase but not always with the same uplift in cancer diagnoses.   
TRUE,Unit,Royal Bolton Hospital,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,11-20%,11-20%,,,,,,11-20%,0%,0%,0%,0-10%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,No,3 days,1,No,,No,No,DK,DK,N/A,N/A,No,No,N/A,No,Yes,Yes,Other,Gynaecologist and Gynae cancer Lead in Local Diagnostic unit,
TRUE,Centre,Royal Cornwall Hospitals NHS Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11-20%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,I answered the questions as per what is happening now as opposed to what was happening at the start of the pandemic or in 2021. 
TRUE,Unit,Royal Hampshire County Hospital Winchester,,Yes,COVID,1-10%,N/A,,COVID,31-40%,N/A,,Yes,Undertaking virtual MDT,,,0%,21-30%,0%,1-10%,0%,0%,11-20%,0%,0%,0%,0%,0-10%,FFP3 masks,,3 days,1,No,3 days,1,No,,No,No,No,No,Yes,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,Royal Surrey NHS Foundation Trust,,No,,,,,,,,,No,,,,0%,1-10%,,,,,0%,0%,,0%,0%,0-10%,,,3 days,1,No,3 days,1,,,No,No,No,DK,No,,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Royal Surrey NHS Foundation Trust,,Yes,COVID,51-60%,COVID,51-60%,COVID,21-30%,COVID,61-70%,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",51-60%,,21-30%,11-20%,31-40%,41-50%,11-20%,11-20%,1-10%,31-40%,31-40%,61-70%,31-40%,21-30%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,N/A,3 days,1,N/A,,No,Yes,Yes,No,Yes,N/A,No,Yes,Normal in-house team,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Royal United Hospitals Bath NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,1-10%,0%,0%,0%,0%,0-10%,FFP3 masks,,3 days,1,No,3 days,1,No,,No,No,No,No,Yes,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,"Chemotherapy services where provided the NHS by buying a private hospital, last year we did extra general and oncology gynaecology waiting lists in a private hospital, our two week wait referrals has increased by about 30% but most of that is GPs wanting to get general gynaecology cases seen urgently (it will be unfair to say they were exploiting the service but they are   referring stuff that’s obviously not cancer) and our managers increased our operating capacity acknowledging that turnaround times during Covid was much slower-we had 5/8 more operating Time, And this week we will be given an extra list per month to manage the increasing number of LLETZ. From a personal point of view, I am sad and other hospitals are struggling so much with reduced operating time But teams are not looking round the country to share out the workload to Services that  have plenty of capacity"
FALSE,Centre,Royal United Hospitals Bath NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,51-60%,0%,0%,0%,0%,0-10%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,No,3 days,1,No,,No,No,No,No,No,,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Sandwell and West Birmingham Hospitals NHS Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,11-20%,1-10%,1-10%,,,,1-10%,,,1-10%,0-10%,,,7 days,1,No,7 days,0,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,Sandwell and West Birmingham Hospitals NHS Trust,,No,,,,,,,,,Yes,"Undertaking virtual MDT,Undertaking mixed virtual and face to face MDT",,,1-10%,1-10%,,,,,,,1-10%,,0%,0-10%,"FFP3 masks,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,5 days,1,No,5 days,1,No,,Yes,No,DK,DK,DK,DK,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Sheffield Teaching Hospitals NHS Foundation Trust,,No,,,,,,,,,No,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0-10%,,,10 days,1,No,3 days,1,No,,No,No,No,N/A,No,N/A,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Somerset NHS Foundation Trust,,Yes,COVID,41-50%,N/A,,COVID,1-10%,N/A,0%,Yes,Undertaking virtual MDT,,,1-10%,1-10%,1-10%,1-10%,0%,0%,11-20%,11-20%,11-20%,0%,0%,0-10%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Our own team hasn't been badly hit but the rest of the hospital staff and junior staff have been very badly hit.  Most of the cancellations due to patients with covid and severe bed pressures.  patients doubled up in single rooms.  Everyone is knackered and fed up
TRUE,Unit,Torbay and South Devon NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,21-30%,1-10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11-20%,,,3 days,1,No,3 days,1,No,,No,No,No,No,Yes,,No,No,Normal in-house team,No,Yes,Yes,CNS,,chemotherapy service moved twice - currently inadequate and unsafe
TRUE,Centre,University College London Hospitals NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,1-10%,,,,,,,,,0%,41-50%,,,7 days,1,No,3 days,1,No,,Yes,No,DK,DK,DK,N/A,DK,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,University College London Hospitals NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,1-10%,,,,,,,,0%,0%,21-30%,,,7 days,1,No,3 days,1,No,,No,No,DK,DK,DK,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospital of Derby and Burton NHS Foundation Trust,,No,,,,,,,,,No,,,,0%,0%,1-10%,1-10%,1-10%,1-10%,11-20%,81-90%,0%,0%,0%,0-10%,,,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,"No change now, ITU capacity normal, 2ww referrals up 50% mostly with benign stuff as gynae services still lagging. "
TRUE,Centre,University Hospital of Wales Cardiff,,Yes,"COVID,Redeployment",0%,N/A,0%,N/A,11-20%,N/A,0%,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,1-10%,1-10%,0%,0%,0%,0%,0%,0%,0%,11-20%,"Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospitals Bristol and Weston NHS Foundation Trust,,Yes,COVID,1-10%,COVID,0%,N/A,0%,N/A,1-10%,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0-10%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,Don't Know,3 days,1,Don't Know,,No,No,No,No,No,No,No,No,Normal in-house team,No,No,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospitals Coventry and Warwickshire NHS Trust,,Yes,COVID,31-40%,N/A,0%,COVID,11-20%,N/A,0%,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0-10%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,No,3 days,1,No,,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,If at all- our referrals for tww have nearly doubled. There seem to be much more aggressive and advanced cancers.
TRUE,Centre,University Hospitals Of Morecambe Bay NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,1-10%,71-80%,0%,0%,0%,0%,21-30%,31-40%,0%,0%,21-30%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,10 days,1,No,10 days,1,No,,No,No,N/A,N/A,N/A,N/A,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospitals of North Midlands,,Yes,COVID,21-30%,N/A,0%,COVID,21-30%,COVID,11-20%,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,21-30%,51-60%,0%,0%,0%,0-10%,,,7 days,1,N/A,7 days,1,N/A,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Unit,Wirral University Teaching Hospital NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,1-10%,1-10%,0%,0%,0%,0%,1-10%,0%,0%,11-20%,0%,11-20%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,10 days,1,No,3 days,1,No,,No,No,N/A,N/A,N/A,DK,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Unit,Worcestershire Acute Hospitals NHS Trust,,Yes,COVID,21-30%,N/A,,COVID,11-20%,COVID,31-40%,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",21-30%,,0%,1-10%,1-10%,1-10%,,,11-20%,11-20%,1-10%,0%,0%,0-10%,,,3 days,1,,3 days,1,,,No,No,No,No,No,No,Yes,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,"We operate on 3 sites and on 1 site (with highest Covid figures) we have to go via a central hub to present our cases.  We are currently not using FFP3 in theatre, as patients will have tested negative with PCR"
