include,Centre,name1,name2,2,2a,2ai,2b,2bi,2c,2ci,2d,2di,3,3a,3ai,4,41a,42a,43a,44a,45a,46a,47a,48a,49a,410a,411a,5,6,7,71a,71b,71c,72a,72b,72c,8,81a,82a,83a,84a,85a,86a,87a,8b,8c,9,9a,10,11,11a,12
TRUE,Centre,Leeds Teaching Hospitals NHS Trust,,Yes,Don't Know,31-40%,Don't Know,91-100%,Don't Know,0%,N/A,21-30%,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,0%,0%,0%,0%,0%,31-40%,,,0%,0-10%,"Visors,Double gloving",,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Gaps in the rota some due to covid and others just due to lack of junior to fill the gaps
TRUE,Centre,Liverpool Women's NHS Foundation Trust,,No,,,,,,,,,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",11-20%,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,21-30%,,,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,Manchester University NHS Foundation Trust,Also a Unit,No,,,,,,,,,No,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,41-50%,FFP3 masks,,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Other,Advanced Clinical Practitioner,We have continued to operate daily throughout the Pandemic  There is a central panel to decide priority for critical care beds - at present usually allowed one a day   A lot of work has gone into ensuring pts are ready for theatre to avoid any cancellations on the day and to ensure efficiency   In the earlier period of the Pandemic grade 1 stage 1a endometrial cancer patients were treated with mirena coils however this is not the case now - all listed for surgery if medically fit  
TRUE,Centre,Manchester University NHS Foundation Trust,,Yes,COVID,11-20%,COVID,0%,,1-10%,COVID,0%,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",21-30%,,0%,1-10%,1-10%,0%,0%,0%,1-10%,21-30%,0%,0%,0%,21-30%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,0 days,1,No,0 days,1,No,,No,No,No,No,No,No,Yes,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,a lot of staff shortages have been knock on effects of a small number of COVD cases putting pressure on the system leading to increased sickness amongst the remainder
TRUE,Centre,Mid and South Essex NHS Foundation Trust,,Yes,COVID,11-20%,N/A,0%,Redeployment,11-20%,"COVID,Redeployment",11-20%,Yes,"Undertaking virtual MDT,Undertaking mixed virtual and face to face MDT",,,1-10%,11-20%,11-20%,0%,0%,1-10%,11-20%,1-10%,0%,11-20%,11-20%,21-30%,"FFP3 masks,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,7 days,1,No,7 days,1,No,,No,No,No,No,No,No,Yes,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Norfolk and Norwich University Hospitals NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,0%,0%,,,0%,0%,0%,11-20%,0%,0-10%,,,7 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Nottingham University Hospitals NHS Trust,,Yes,COVID,31-40%,COVID,11-20%,COVID,1-10%,COVID,11-20%,Yes,Undertaking mixed virtual and face to face MDT,,,21-30%,21-30%,11-20%,0%,0%,0%,0%,21-30%,0%,0%,0%,0-10%,"FFP3 masks,Double gloving",,7 days,1,No,3 days,1,No,,Yes,No,No,No,No,N/A,Yes,Yes,Normal in-house team,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Other,Royal Marsden,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,1-10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11-20%,"FFP3 masks,Visors,Double gloving",,7 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Our workload has increased since December 2021 not decreased
TRUE,Unit,Other,West Middlesex University Hospital ,Yes,"COVID,N/A",21-30%,COVID,11-20%,COVID,,COVID,91-100%,Yes,Undertaking virtual MDT,,,0%,1-10%,,11-20%,,,0%,1-10%,0%,0%,0%,0-10%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,2 days,1,No,2 days,1,No,,No,No,N/A,N/A,N/A,N/A,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Theatre capactiy has increased.  Referrals have increase but not always with the same uplift in cancer diagnoses.   
TRUE,Unit,Royal Bolton Hospital,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,11-20%,11-20%,,,,,,11-20%,0%,0%,0%,0-10%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,No,3 days,1,No,,No,No,DK,DK,N/A,N/A,No,No,N/A,No,Yes,Yes,Other,Gynaecologist and Gynae cancer Lead in Local Diagnostic unit,
TRUE,Centre,Royal Cornwall Hospitals NHS Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11-20%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,I answered the questions as per what is happening now as opposed to what was happening at the start of the pandemic or in 2021. 
TRUE,Unit,Royal Hampshire County Hospital Winchester,,Yes,COVID,1-10%,N/A,,COVID,31-40%,N/A,,Yes,Undertaking virtual MDT,,,0%,21-30%,0%,1-10%,0%,0%,11-20%,0%,0%,0%,0%,0-10%,FFP3 masks,,3 days,1,No,3 days,1,No,,No,No,No,No,Yes,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,Royal Surrey NHS Foundation Trust,,No,,,,,,,,,No,,,,0%,1-10%,,,,,0%,0%,,0%,0%,0-10%,,,3 days,1,No,3 days,1,,,No,No,No,DK,No,,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Royal Surrey NHS Foundation Trust,,Yes,COVID,51-60%,COVID,51-60%,COVID,21-30%,COVID,61-70%,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",51-60%,,21-30%,11-20%,31-40%,41-50%,11-20%,11-20%,1-10%,31-40%,31-40%,61-70%,31-40%,21-30%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,N/A,3 days,1,N/A,,No,Yes,Yes,No,Yes,N/A,No,Yes,Normal in-house team,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Royal United Hospitals Bath NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,1-10%,0%,0%,0%,0%,0-10%,FFP3 masks,,3 days,1,No,3 days,1,No,,No,No,No,No,Yes,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,"Chemotherapy services where provided the NHS by buying a private hospital, last year we did extra general and oncology gynaecology waiting lists in a private hospital, our two week wait referrals has increased by about 30% but most of that is GPs wanting to get general gynaecology cases seen urgently (it will be unfair to say they were exploiting the service but they are   referring stuff that’s obviously not cancer) and our managers increased our operating capacity acknowledging that turnaround times during Covid was much slower-we had 5/8 more operating Time, And this week we will be given an extra list per month to manage the increasing number of LLETZ. From a personal point of view, I am sad and other hospitals are struggling so much with reduced operating time But teams are not looking round the country to share out the workload to Services that  have plenty of capacity"
FALSE,Centre,Royal United Hospitals Bath NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,51-60%,0%,0%,0%,0%,0-10%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,No,3 days,1,No,,No,No,No,No,No,,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Sandwell and West Birmingham Hospitals NHS Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,11-20%,1-10%,1-10%,,,,1-10%,,,1-10%,0-10%,,,7 days,1,No,7 days,0,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,Sandwell and West Birmingham Hospitals NHS Trust,,No,,,,,,,,,Yes,"Undertaking virtual MDT,Undertaking mixed virtual and face to face MDT",,,1-10%,1-10%,,,,,,,1-10%,,0%,0-10%,"FFP3 masks,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,5 days,1,No,5 days,1,No,,Yes,No,DK,DK,DK,DK,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Sheffield Teaching Hospitals NHS Foundation Trust,,No,,,,,,,,,No,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0-10%,,,10 days,1,No,3 days,1,No,,No,No,No,N/A,No,N/A,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,Somerset NHS Foundation Trust,,Yes,COVID,41-50%,N/A,,COVID,1-10%,N/A,0%,Yes,Undertaking virtual MDT,,,1-10%,1-10%,1-10%,1-10%,0%,0%,11-20%,11-20%,11-20%,0%,0%,0-10%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,Our own team hasn't been badly hit but the rest of the hospital staff and junior staff have been very badly hit.  Most of the cancellations due to patients with covid and severe bed pressures.  patients doubled up in single rooms.  Everyone is knackered and fed up
TRUE,Unit,Torbay and South Devon NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,21-30%,1-10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11-20%,,,3 days,1,No,3 days,1,No,,No,No,No,No,Yes,,No,No,Normal in-house team,No,Yes,Yes,CNS,,chemotherapy service moved twice - currently inadequate and unsafe
TRUE,Centre,University College London Hospitals NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,1-10%,,,,,,,,,0%,41-50%,,,7 days,1,No,3 days,1,No,,Yes,No,DK,DK,DK,N/A,DK,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
FALSE,Centre,University College London Hospitals NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking mixed virtual and face to face MDT,,,0%,1-10%,,,,,,,,0%,0%,21-30%,,,7 days,1,No,3 days,1,No,,No,No,DK,DK,DK,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospital of Derby and Burton NHS Foundation Trust,,No,,,,,,,,,No,,,,0%,0%,1-10%,1-10%,1-10%,1-10%,11-20%,81-90%,0%,0%,0%,0-10%,,,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,"No change now, ITU capacity normal, 2ww referrals up 50% mostly with benign stuff as gynae services still lagging. "
TRUE,Centre,University Hospital of Wales Cardiff,,Yes,"COVID,Redeployment",0%,N/A,0%,N/A,11-20%,N/A,0%,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,1-10%,1-10%,0%,0%,0%,0%,0%,0%,0%,11-20%,"Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,Normal in-house team,No,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospitals Bristol and Weston NHS Foundation Trust,,Yes,COVID,1-10%,COVID,0%,N/A,0%,N/A,1-10%,Yes,Undertaking mixed virtual and face to face MDT,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0-10%,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room),,3 days,1,Don't Know,3 days,1,Don't Know,,No,No,No,No,No,No,No,No,Normal in-house team,No,No,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospitals Coventry and Warwickshire NHS Trust,,Yes,COVID,31-40%,N/A,0%,COVID,11-20%,N/A,0%,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0-10%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,No,3 days,1,No,,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,If at all- our referrals for tww have nearly doubled. There seem to be much more aggressive and advanced cancers.
TRUE,Centre,University Hospitals Of Morecambe Bay NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,0%,1-10%,71-80%,0%,0%,0%,0%,21-30%,31-40%,0%,0%,21-30%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,10 days,1,No,10 days,1,No,,No,No,N/A,N/A,N/A,N/A,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Centre,University Hospitals of North Midlands,,Yes,COVID,21-30%,N/A,0%,COVID,21-30%,COVID,11-20%,Yes,Undertaking virtual MDT,,,0%,0%,0%,0%,0%,0%,21-30%,51-60%,0%,0%,0%,0-10%,,,7 days,1,N/A,7 days,1,N/A,,No,No,No,No,No,No,No,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Unit,Wirral University Teaching Hospital NHS Foundation Trust,,No,,,,,,,,,Yes,Undertaking virtual MDT,,,1-10%,1-10%,0%,0%,0%,0%,1-10%,0%,0%,11-20%,0%,11-20%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,10 days,1,No,3 days,1,No,,No,No,N/A,N/A,N/A,DK,No,No,N/A,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
TRUE,Unit,Worcestershire Acute Hospitals NHS Trust,,Yes,COVID,21-30%,N/A,,COVID,11-20%,COVID,31-40%,Yes,"Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT",21-30%,,0%,1-10%,1-10%,1-10%,,,11-20%,11-20%,1-10%,0%,0%,0-10%,,,3 days,1,,3 days,1,,,No,No,No,No,No,No,Yes,No,Normal in-house team,No,Yes,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,"We operate on 3 sites and on 1 site (with highest Covid figures) we have to go via a central hub to present our cases.  We are currently not using FFP3 in theatre, as patients will have tested negative with PCR"
FALSE,Centre,,Royal Marsden NHS Foundation Trust,Yes,"COVID,Redeployment",21-30%,Don't Know,0%,N/A,21-30%,COVID,21-30%,Yes,Undertaking virtual MDT,,,11-20%,11-20%,0%,0%,0%,0%,0%,0%,0%,,,11-20%,"FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,3 days,1,No,3 days,1,No,,No,No,No,No,No,No,No,No,Normal in-house team,Yes,,Yes,Consultant GO/med onc/clin onc/radiologist/pathologist,,
